"timestamp","system_time","lat","lon","speed","bearing","provider"
"1541413103000","1541413100638","43.01223799","-78.82113917","0.5","69.8","gps"
"1541413104000","1541413101650","43.01224479","-78.82112966","0.5","69.8","gps"
"1541413105000","1541413102640","43.01225036","-78.82111666","0.5","69.8","gps"
"1541413107000","1541413104650","43.01223888","-78.82110833","0.5","69.8","gps"
"1541413108000","1541413105653","43.01221776","-78.82110106","0.5","69.8","gps"
"1541413109000","1541413106641","43.01220363","-78.82110192","0.75","69.8","gps"
"1541413110000","1541413107653","43.01218713","-78.82109704","1.0","171.6","gps"
"1541413111000","1541413108651","43.01219366","-78.82108393","1.0","144.2","gps"
"1541413112000","1541413109643","43.01220052","-78.82106022","1.0","96.9","gps"
"1541413113000","1541413110647","43.01221555","-78.82105961","1.0","50.3","gps"
"1541413114000","1541413111650","43.01222966","-78.82106542","0.75","14.6","gps"
"1541413115000","1541413112654","43.01225255","-78.82107922","0.75","323.0","gps"
"1541413116000","1541413113641","43.01227161","-78.82109868","0.75","318.0","gps"
"1541413117000","1541413114652","43.01227833","-78.82111261","0.75","321.7","gps"
"1541413118000","1541413115641","43.01228469","-78.82112981","0.75","309.3","gps"
"1541413119000","1541413116661","43.01228553","-78.82114785","0.75","304.6","gps"
"1541413120000","1541413117656","43.012288","-78.82117072","1.0","294.4","gps"
"1541413121000","1541413118652","43.0122967","-78.82121167","1.5","292.1","gps"
"1541413122000","1541413119655","43.01229344","-78.82123741","1.25","286.2","gps"
"1541413123000","1541413120650","43.01228296","-78.82126336","1.25","281.0","gps"
"1541413125000","1541413122653","43.01225878","-78.82125907","0.0","0.0","gps"
"1541413126000","1541413123658","43.01224798","-78.82124546","0.0","0.0","gps"
"1541413126280","1541413126593","43.012762","-78.8207406","0.0","0.0","network"
"1541413129000","1541413126641","43.01224044","-78.82123793","0.0","0.0","gps"
"1541413132000","1541413129646","43.0122299","-78.82123092","0.0","0.0","gps"
"1541413135000","1541413132648","43.01221949","-78.82123213","0.0","0.0","gps"
"1541413137000","1541413134649","43.01221028","-78.82122672","0.0","0.0","gps"
"1541413145000","1541413142656","43.0122038","-78.82121724","0.0","0.0","gps"
"1541413146116","1541413146642","43.0126739","-78.8206438","0.0","0.0","network"
"1541413165970","1541413166719","43.0101681","-78.8221599","0.0","0.0","network"
"1541413186539","1541413186844","43.0124208","-78.8206798","0.0","0.0","network"
"1541413198000","1541413195649","43.01220014","-78.82120557","0.0","0.0","gps"
"1541413206450","1541413206955","43.0127222","-78.8201585","0.0","0.0","network"
"1541413226562","1541413226909","43.0120539","-78.8214762","0.0","0.0","network"
"1541413246237","1541413247713","43.0101681","-78.8221599","0.0","0.0","network"
"1541413266802","1541413267162","43.0127222","-78.8201585","0.0","0.0","network"
"1541413286849","1541413287181","43.012762","-78.8207406","0.0","0.0","network"
